time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt,loop_pose_x,loop_pose_y,loop_pose_z,loop_lat,loop_lon,loop_alt,loop_roll,loop_pitch,loop_yaw
1573525417,31.5080243,120.4020115,12.3166,-0.71935334,1.976262009,172.9228613,-7.108417516,1.199779152,0.030104091,8.03687,0.61836,0.15111,-1.849215962,0.882564795,-1.991365054,3.045133749,-0.020164328,0.099147134,7.893249969,0.590154914,-0.013334091,-0.71935334,-1.976262009,1.624398056,3.043498184,-0.146251803,-0.087550408,31.50802303,120.402012,12.48104426,8.0043,0.61643,0.14556,31.50802333,120.4020119,12.47549422,-0.028525387,0.017044146,-0.035089698
1573525417,31.5080204,120.4020118,12.3208,-0.755969456,1.828791867,173.6352667,-7.54084348,1.229227464,0.025904593,8.4131,0.59684,0.151,-1.681770351,1.031250221,-2.688049457,3.100377808,-0.023226059,0.097265906,8.326517485,0.578378828,-0.009134593,-0.755969456,-1.828791867,0.911992698,3.10263325,-0.158062229,-0.051429442,31.50801964,120.4020121,12.4809347,,,,,,,,,
1573525417,31.50801678,120.4020121,12.3266,-0.698780022,1.571169257,174.2347019,-7.94222348,1.251076224,0.020105086,8.80467,0.569,0.15072,-1.488007761,1.333662817,-3.334563894,3.066623874,-0.029884165,0.100540084,8.728157379,0.561987713,-0.003335086,-0.698780022,-1.571169257,0.312557492,3.06329692,-0.158908958,-0.053852965,31.5080161,120.4020122,12.48065519,8.76258,0.56858,0.15228,31.50801648,120.4020122,12.48221514,-0.022844006,0.02370519,-0.058406972
1573525417,31.50801321,120.4020123,12.3295,-0.723425252,1.527257762,174.7857543,-8.338059554,1.270075152,0.017205598,9.16257,0.54078,0.15701,-1.312476626,1.458358991,-3.923324142,2.979259526,-0.007169822,0.116557552,9.124007629,0.543286471,-0.000435598,-0.723425252,-1.527257762,-0.238494941,3.026468368,-0.126490769,-0.06768893,31.50801286,120.4020123,12.48694565,9.14137,0.54292,0.15542,31.50801305,120.4020123,12.48535563,-0.021491043,0.026243675,-0.068324773
1573525417,31.50800941,120.4020125,12.3318,-0.830752475,1.525975027,175.3234392,-8.759397673,1.289074087,0.014906168,9.5331,0.51527,0.16143,-1.320427154,1.481999071,-4.45812975,2.939621802,0.010378465,0.123410203,9.545244526,0.522161912,0.001863832,-0.830752475,-1.525975027,-0.776179779,2.996857064,-0.121974844,-0.064304154,31.50800951,120.4020124,12.49136616,9.49781,0.51551,0.15699,31.50800983,120.4020124,12.48692611,-0.021431225,0.026945791,-0.078140308
1573525417,31.50800611,120.4020126,12.3032,-0.862404634,1.584570091,175.6894678,-9.12529652,1.306173119,0.043506688,9.88352,0.48455,0.16183,-1.28046509,1.513683451,-4.968392186,2.914550529,0.000232984,0.109530622,9.91111248,0.504414147,-0.026736688,-0.862404634,-1.584570091,-1.142208431,3.024929075,-0.134666414,-0.077211059,31.50800634,120.4020124,12.49176665,9.86422,0.48774,0.14346,31.50800652,120.4020124,12.47339662,-0.02351614,0.031950512,-0.08706029
1573525418,31.50800224,120.4020128,12.3038,-0.869254651,1.633298738,176.1360867,-9.554396127,1.317572503,0.04290732,10.25247,0.45394,0.14544,-1.347278004,1.767089387,-5.444016611,2.962710174,0.020315233,0.109779995,10.3393536,0.474986893,-0.02613732,-0.869254651,-1.633298738,-1.588827257,3.103535843,-0.129431144,-0.085266002,31.508003,120.4020125,12.47537719,,,,,,,,,
1573525418,31.50799854,120.4020129,12.3054,-0.886040042,1.60091831,176.4915645,-9.964646398,1.32802194,0.041307953,10.6376,0.4212,0.13712,-1.57835525,1.901485696,-5.829477293,3.029429707,0.042031017,0.104123677,10.74874041,0.446405142,-0.024537953,-0.886040042,-1.60091831,-1.944305082,3.180367556,-0.112003362,-0.07031919,31.50799952,120.4020125,12.46705778,10.62418,0.42425,0.12912,31.50799964,120.4020125,12.45905776,-0.030447848,0.03582358,-0.101796976
1573525418,31.50799449,120.402013,12.3072,-0.992152397,1.474501187,176.8466396,-10.41370413,1.338471383,0.039508675,11.02726,0.39056,0.12902,-1.844538585,2.186753808,-6.186757367,3.056998353,0.067425898,0.115958432,11.19675907,0.414135732,-0.022738675,-0.992152397,-1.474501187,-2.299380163,3.230984003,-0.111220697,-0.090408561,31.50799599,120.4020126,12.4589584,11.01474,0.39188,0.12039,31.50799611,120.4020126,12.45032838,-0.033754087,0.039839853,-0.108321336
1573525418,31.50799035,120.4020131,12.3065,-1.059341212,1.555425392,177.1202829,-10.87274091,1.346070997,0.040209446,11.42459,0.35673,0.11868,-2.012517894,2.208352187,-6.487854182,3.131501556,0.07813627,0.11308326,11.65444082,0.378081131,-0.023439446,-1.059341212,-1.555425392,-2.573023522,3.332827587,-0.113679421,-0.091116203,31.5079924,120.4020126,12.44861906,,,,,,,,,
