time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,align_vel_x,align_vel_y,align_vel_z,algo_lat,algo_lon,algo_alt
1571105685,31.51084129,120.4010556,749.5777651,-1.014793393,0.723481574,135.4246778,284.1875079,-90.05484162,-0.598008444,-304.7011227,-120.2194836,-2.486647837,-1.594257318,-0.865070893,43.22922816,9.687371924,0.300922487,-0.223661915,-275.429953,-111.0476759,0.609868758,-1.014793393,-0.723481574,48.86844016,-1.214793393,-1.423481574,46.86308787,9.03038364,-0.117546983,-0.132837928,31.51111074,120.4009824,9.987592009
1571105686,31.51083301,120.4010649,749.5147397,-1.011941202,0.898134374,135.444361,283.2694262,-89.17237794,-0.596961834,-303.7784283,-119.2821902,-2.501528473,-1.647821252,-1.03137982,43.21697373,9.825742431,0.312631824,-0.276411964,-274.5805076,-110.0989616,0.608822148,-1.011941202,-0.898134374,48.84875699,-1.211941202,-1.598134374,46.84340471,9.165742382,-0.116196461,-0.126758021,31.5111018,120.4009915,9.972649398
1571105686,31.5108252,120.4010736,749.7668411,-0.962537794,0.868976522,135.4705468,282.4034581,-88.34120919,-0.601411944,-302.8500117,-118.3601166,-2.515054273,-1.609403535,-1.010574534,43.20994975,9.944379766,0.339629632,-0.288199505,-273.7791897,-109.2052996,0.613272257,-0.962537794,-0.868976522,48.82257115,-1.162537794,-1.568976522,46.81721886,9.277618342,-0.107264006,-0.108333046,31.51109283,120.4010004,9.959061907
1571105686,31.51081732,120.4010825,749.9960242,-0.890221146,0.873812845,135.4710576,281.5297285,-87.50339094,-0.605462262,-301.9056643,-117.4263111,-2.528262256,-1.543785401,-1.016444931,43.2279129,10.02422584,0.310995657,-0.247980575,-272.9706299,-108.3044257,0.617322575,-0.890221146,-0.873812845,48.82206034,-1.090221146,-1.573812845,46.81670805,9.334549023,-0.128235316,-0.115474342,31.51108371,120.4010095,9.945791523
1571105686,31.51080876,120.401092,750.2595848,-0.748509306,0.981355089,135.4714358,280.580601,-86.59622934,-0.610116621,-300.9568015,-116.4835728,-2.536132219,-1.391803534,-1.136330196,43.23409413,10.1151326,0.309205138,-0.243119566,-272.0920747,-107.3287587,0.621976934,-0.748509306,-0.981355089,48.82168217,-0.948509306,-1.681355089,46.81632988,9.408869488,-0.145970428,-0.12448158,31.51107454,120.4010186,9.937859059
1571105686,31.51080074,120.401101,750.5575229,-0.637871727,1.014322351,135.4977526,279.6913485,-85.74511212,-0.615367322,-300.0018761,-115.5376353,-2.545120486,-1.267860578,-1.199901134,43.21584683,10.20500815,0.326595654,-0.327297058,-271.2690311,-106.4134611,0.627227635,-0.637871727,-1.014322351,48.79536535,-0.837871727,-1.714322351,46.79001306,9.519020723,-0.115874068,-0.126326357,31.51106531,120.4010278,9.928808227
1571105686,31.51079202,120.4011107,750.9184863,-0.497904643,0.823990987,135.5147637,278.7244806,-84.82085188,-0.621722164,-299.0341311,-114.5802284,-2.561317349,-1.098518878,-1.024389142,43.19258892,10.28219262,0.318521591,-0.332982824,-270.3740652,-105.4194155,0.633582478,-0.497904643,-0.823990987,48.7783543,-0.697904643,-1.523990987,46.77300201,9.600887846,-0.139349317,-0.086091993,31.51105596,120.4010371,9.912548272
1571105686,31.51078386,120.4011198,751.1591286,-0.373370051,0.701606646,135.541608,277.8197051,-83.95738556,-0.625973209,-298.0549851,-113.6101442,-2.58068547,-0.99885981,-0.898660153,43.15922175,10.3494083,0.311588396,-0.264262143,-269.5364666,-104.4906414,0.637833523,-0.373370051,-0.701606646,48.75150995,-0.573370051,-1.401606646,46.74615767,9.624712644,-0.131786621,-0.104823798,31.5110465,120.4010465,9.893116584
1571105687,31.51077473,120.4011291,748.9303227,-0.254448121,0.774906643,135.5889404,276.8073755,-83.07492106,-0.587128943,-297.0738257,-112.6424097,-2.59546268,-0.878847763,-1.012293167,43.09849279,10.40378348,0.325720616,-0.252587382,-268.5930378,-103.5348711,0.598989257,-0.254448121,-0.774906643,48.70417759,-0.454448121,-1.474906643,46.69882531,9.683801131,-0.138941783,-0.133496746,31.51103702,120.4010559,9.878276054
1571105687,31.51076582,120.4011389,749.0449143,-0.118236669,0.867470616,135.6770258,275.8194406,-82.13926142,-0.589184021,-296.0924206,-111.681761,-2.606700528,-0.739269734,-1.139890198,43.00204053,10.46020858,0.287587405,-0.295094098,-267.6779174,-102.527881,0.601044334,-0.118236669,-0.867470616,48.61609214,-0.318236669,-1.567470616,46.61073985,9.758986924,-0.158018664,-0.121687807,31.51102755,120.4010652,9.866975296
1571105687,31.51075747,120.4011481,749.2740974,0.018455526,0.898117183,135.7653229,274.8935984,-81.26534572,-0.593235334,-295.1025514,-110.7188661,-2.618822975,-0.61353697,-1.182945422,42.90287451,10.51312633,0.297182329,-0.292346528,-266.8200934,-101.5871098,0.605095647,0.018455526,-0.898117183,48.52779504,-0.181544474,-1.598117183,46.52244275,9.812830102,-0.163907624,-0.112771883,31.511018,120.4010746,9.854789804
1571105687,31.51074906,120.4011574,749.5949538,0.17049583,0.860479736,135.8643331,273.9611035,-80.38858017,-0.598886715,-294.096787,-109.7366466,-2.630333446,-0.423353208,-1.181134674,42.77619403,10.5764455,0.30863986,-0.280130645,-265.9558487,-100.6429988,0.610747028,0.17049583,-0.860479736,48.42878488,-0.02950417,-1.560479736,46.4234326,9.864178038,-0.151289943,-0.113799868,31.51100829,120.4010841,9.843215513
1571105687,31.5107406,120.4011666,749.8470552,0.319979827,0.920466497,135.9635021,273.0230647,-79.50801483,-0.603338125,-293.0858502,-108.7651062,-2.642868751,-0.249351126,-1.234969171,42.64545185,10.62361916,0.305174039,-0.313098118,-265.0863602,-99.69468359,0.615198438,0.319979827,-0.920466497,48.32961585,0.119979827,-1.620466497,46.32426357,9.923494923,-0.159482039,-0.11494187,31.51099854,120.4010935,9.830616644
1571105687,31.51073273,120.4011752,750.122075,0.43573222,0.941787927,136.0773105,272.1504449,-78.69204317,-0.608185678,-292.0776514,-107.8000236,-2.656471049,-0.072687028,-1.311676098,42.49396507,10.67516599,0.29584186,-0.341044927,-264.2772715,-98.81567803,0.620045992,0.43573222,-0.941787927,48.21580744,0.23573222,-1.641787927,46.21045516,9.980112352,-0.162951272,-0.119219209,31.51098882,120.4011028,9.816951323
1571105687,31.51072283,120.401186,750.4830384,0.50948706,0.883805259,136.2372535,271.0527402,-77.6670914,-0.614545159,-291.0382073,-106.7903462,-2.673503163,-0.036621325,-1.271823718,42.34611595,10.75979467,0.312562845,-0.324385708,-263.2593736,-97.71142911,0.626405472,0.50948706,-0.883805259,48.05586442,0.30948706,-1.583805259,46.05051214,10.04136936,-0.131419625,-0.115334932,31.51097879,120.4011126,9.799854309
1571105687,31.5107133,120.4011956,748.4547678,0.563635764,0.904554587,136.3611981,269.9960597,-76.75897837,-0.579201141,-290.0240015,-105.82196,-2.680327968,0.01807691,-1.334404401,42.20099788,10.77462068,0.300801229,-0.293400082,-262.2736385,-96.72676214,0.591061454,0.563635764,-0.904554587,47.93191988,0.363635764,-1.604554587,45.92656759,10.09160487,-0.170007803,-0.114561785,31.51096902,120.401122,9.792966777
1571105688,31.51070389,120.4012057,748.764165,0.597082776,1.039896421,136.5366592,268.9526861,-75.79862013,-0.584656873,-288.9896388,-104.8292698,-2.684422589,0.07301896,-1.506827654,42.05012753,10.84455232,0.307261142,-0.334803844,-261.3050839,-95.69099268,0.596517186,0.597082776,-1.039896421,47.7564588,0.397082776,-1.739896421,45.75110651,10.16279513,-0.157242414,-0.13793258,31.51095904,120.4011316,9.788808417
1571105688,31.51069508,120.4012151,749.2225312,0.626389243,1.062289088,136.7072994,267.9758403,-74.9028556,-0.592708725,-287.9525043,-103.8487457,-2.69006242,0.102789778,-1.509580092,41.88080687,10.88955228,0.316174496,-0.344685794,-260.3980349,-94.7246159,0.604569038,0.626389243,-1.062289088,47.58581858,0.426389243,-1.762289088,45.58046629,10.23258703,-0.161363938,-0.119969825,31.51094905,120.401141,9.783105239
1571105688,31.51068618,120.4012245,749.7210045,0.744864114,1.046030377,136.8679032,266.9890155,-74.00614106,-0.601460733,-286.888516,-102.8437313,-2.698738178,0.227739353,-1.505292712,41.70873401,10.94862154,0.314202925,-0.328742983,-259.4811061,-93.75654476,0.613321046,0.744864114,-1.046030377,47.42521478,0.544864114,-1.746030377,45.4198625,10.27324801,-0.167473362,-0.118797972,31.51093881,120.4011508,9.774364844
1571105688,31.51067653,120.4012347,750.2538553,0.857889525,1.137722575,137.0654264,265.9190314,-73.04008298,-0.610816736,-285.8300138,-101.8604418,-2.701608753,0.352024585,-1.62180157,41.51653825,10.99337976,0.294684973,-0.334784763,-258.4864424,-92.71309943,0.622677049,0.857889525,-1.137722575,47.22769161,0.657889525,-1.837722575,45.22233932,10.32538484,-0.176639101,-0.138516379,31.51092862,120.4011602,9.771430562
1571105688,31.51066749,120.4012442,750.8038947,0.930350524,1.176209122,137.2664486,264.9166838,-72.14051845,-0.620468843,-284.7525587,-100.8642907,-2.706756049,0.394414827,-1.661015349,41.31785575,11.05792937,0.299781529,-0.357820832,-257.5542477,-91.74102427,0.632329156,0.930350524,-1.176209122,47.02666932,0.730350524,-1.876209122,45.02131704,10.39146871,-0.169082367,-0.13070855,31.51091826,120.4011698,9.766218831
1571105688,31.51065836,120.4012537,751.3997708,1.029936193,1.113895536,137.4882327,263.9043572,-71.23905399,-0.630921099,-283.6690241,-99.88095346,-2.717261594,0.590527195,-1.616373526,41.08333542,11.10962491,0.301128249,-0.370702901,-256.6122442,-90.76630749,0.642781412,1.029936193,-1.113895536,46.80488525,0.829936193,-1.813895536,44.79953296,10.45181894,-0.164897479,-0.121261586,31.51090785,120.4011793,9.755649117
1571105688,31.51064844,120.4012639,751.9612695,1.084368367,1.00887955,137.7304685,262.8044362,-70.2653962,-0.640777487,-282.5865858,-98.9086072,-2.724329925,0.596844491,-1.520883534,40.8346217,11.14895749,0.264288251,-0.383104364,-255.5882964,-89.71304272,0.6526378,1.084368367,-1.00887955,46.56264948,0.884368367,-1.70887955,44.55729719,10.51428783,-0.159070427,-0.12145954,31.51089746,120.4011887,9.748517173
1571105689,31.51063818,120.4012734,747.4119846,1.084504028,0.883510723,137.9399221,261.6668134,-69.3677309,-0.561434263,-281.4851965,-97.92140336,-2.738808011,0.660830674,-1.436377638,40.5809295,11.2010757,0.283711459,-0.370491972,-254.5210639,-88.7327349,0.573294576,1.084504028,-0.883510723,46.35319581,0.884504028,-1.583510723,44.34784353,10.5821147,-0.18430284,-0.133623481,31.51088689,120.4011982,9.733974735
1571105689,31.5106288,120.4012829,747.5838719,1.086370496,0.881200284,138.1867398,260.6267671,-68.46436615,-0.564486768,-280.3773435,-96.93219993,-2.748401068,0.652066342,-1.447916633,40.34352293,11.23408684,0.294056687,-0.341213249,-253.5515608,-87.7540481,0.576347081,1.086370496,-0.881200284,46.10637819,0.886370496,-1.581200284,44.10102591,10.6128132,-0.175673774,-0.139328209,31.51087626,120.4012077,9.724317354
1571105689,31.51061861,120.4012931,747.7156522,1.074675861,0.947110282,138.4447907,259.4969088,-67.49165781,-0.566843377,-279.2524151,-95.92233991,-2.76015544,0.654438026,-1.523464935,40.08277594,11.30282633,0.312806131,-0.363917813,-252.4976887,-86.69948904,0.578703691,1.074675861,-0.947110282,45.8483273,0.874675861,-1.647110282,43.84297501,10.68021065,-0.170653038,-0.147483738,31.51086546,120.4012174,9.712497939
1571105689,31.51060906,120.4013027,747.9276466,1.06588729,0.94087107,138.676693,258.4380134,-66.58639298,-0.570596048,-278.1352221,-94.94995719,-2.767131391,0.700663665,-1.565199147,39.85065393,11.34749359,0.286322417,-0.368470714,-251.5095316,-85.71749647,0.582456361,1.06588729,-0.94087107,45.61642498,0.86588729,-1.64087107,43.6110727,10.73744238,-0.175355641,-0.140196419,31.51085475,120.4012267,9.705458201
1571105689,31.51059869,120.4013129,748.2255847,1.097334954,1.023196578,138.9097796,257.2881973,-65.61368438,-0.575852792,-276.9933998,-93.94936321,-2.77330332,0.719249877,-1.637699985,39.61668475,11.40272099,0.290584656,-0.361705588,-250.4357576,-84.66144313,0.587713105,1.097334954,-1.023196578,45.38333836,0.897334954,-1.723196578,43.37798608,10.78669619,-0.198048315,-0.15298043,31.51084381,120.4012363,9.699221336
1571105689,31.51059047,120.401321,748.4318495,1.175182153,1.013517792,139.0699862,256.3767713,-64.8480562,-0.57949746,-275.8427061,-92.94645378,-2.782315386,0.829243714,-1.656980485,39.39642998,11.46199441,0.318429186,-0.423427038,-249.5842031,-83.82973481,0.591357773,1.175182153,-1.013517792,45.22313177,0.975182153,-1.713517792,43.21777949,10.84878348,-0.18637343,-0.155431741,31.51083278,120.4012459,9.690144276
1571105689,31.51057916,120.401332,748.764165,1.160417971,0.858517708,139.2748546,255.1227291,-63.80030432,-0.585358503,-274.6845026,-91.93696222,-2.796635798,0.83341962,-1.506655904,39.19466619,11.51635195,0.349549456,-0.384489516,-248.4121132,-82.6910465,0.597218816,1.160417971,-0.858517708,45.01826338,0.960417971,-1.558517708,43.0129111,10.91015108,-0.165551339,-0.126659025,31.51082169,120.4012556,9.675758814
1571105689,31.51056831,120.4013412,744.3122829,1.148385415,0.925521787,139.4242943,253.9196888,-62.9263861,-0.507715375,-273.5109129,-90.92813574,-2.802711074,0.78104852,-1.621775163,38.99830412,11.5630628,0.31914597,-0.338363424,-247.2778691,-81.72952206,0.519575688,1.148385415,-0.925521787,44.86882363,0.948385415,-1.625521787,42.86347135,10.92734736,-0.211786649,-0.174720023,31.51081045,120.4012653,9.669618204
1571105690,31.51055761,120.4013515,744.3867674,1.069270778,1.076857359,139.6316408,252.733283,-61.95082711,-0.509072226,-272.3236981,-89.91251925,-2.807571446,0.732784964,-1.80808859,38.79012215,11.6375514,0.358764024,-0.412010053,-246.1678215,-80.66788726,0.520932539,1.069270778,-1.076857359,44.66147717,0.869270778,-1.776857359,42.65612489,11.01429999,-0.200742049,-0.169712441,31.51079909,120.401275,9.664692193
1571105690,31.51054757,120.401361,744.6847055,1.033871082,0.976284819,139.800759,251.6200576,-61.04176179,-0.514325171,-271.1315324,-88.90276678,-2.816726715,0.703038641,-1.711719182,38.59774843,11.69514891,0.346342286,-0.411226557,-245.1257714,-79.67803777,0.526185485,1.033871082,-0.976284819,44.49235894,0.833871082,-1.676284819,42.48700666,11.07705961,-0.216426604,-0.145877545,31.51078768,120.4012847,9.655471535
1571105690,31.51053746,120.4013706,744.8852407,1.040249927,0.927744008,139.9707348,250.4990708,-60.13364623,-0.517878091,-269.9302807,-87.89801877,-2.819799583,0.729116688,-1.662929301,38.41055613,11.74690497,0.335508029,-0.375397379,-244.0759104,-78.68855436,0.529738405,1.040249927,-0.927744008,44.32238312,0.840249927,-1.627744008,42.31703084,11.10324134,-0.209492388,-0.165023946,31.5107762,120.4012943,9.652333344
1571105690,31.51052651,120.4013809,744.976914,1.03288337,0.983961285,140.1415472,249.2849456,-59.15618691,-0.519534981,-268.7388802,-86.90604567,-2.827691203,0.734740326,-1.771618652,38.23194219,11.76907961,0.349930689,-0.406168734,-242.9383635,-77.62294953,0.531395294,1.03288337,-0.983961285,44.15157075,0.83288337,-1.683961285,42.14621847,11.15763915,-0.216121653,-0.174363534,31.51076482,120.4013038,9.64437738
1571105690,31.51051627,120.4013905,745.0857759,1.016680947,0.963857875,140.3115975,248.1495446,-58.24617117,-0.5214878,-267.5503855,-85.92929839,-2.832111983,0.777055777,-1.765758362,38.02729319,11.79568931,0.336850162,-0.439576016,-241.8742711,-76.63049225,0.533348114,1.016680947,-0.963857875,43.9815205,0.816680947,-1.663857875,41.97616822,11.22473654,-0.211957648,-0.172310316,31.51075347,120.4013131,9.639892961
1571105690,31.51050595,120.4014001,745.1946379,0.981353315,0.827374081,140.4805008,247.0052735,-57.33520535,-0.523440639,-266.3204514,-84.92036286,-2.842680786,0.68564406,-1.671586143,37.8252569,11.86147119,0.334567148,-0.427994448,-240.8014046,-75.63642354,0.535300952,0.981353315,-0.827374081,43.81261712,0.781353315,-1.527374081,41.80726484,11.26731428,-0.210974008,-0.155624964,31.51074173,120.4013227,9.629258718
1571105690,31.51049478,120.4014104,745.1545309,0.924316888,0.853273413,140.7015473,245.7667552,-56.35489574,-0.522797402,-265.0972312,-83.94011735,-2.840908446,0.697708707,-1.711740466,37.58816589,11.8727387,0.323070416,-0.382090736,-239.6397464,-74.56615037,0.534657715,0.924316888,-0.853273413,43.59157066,0.724316888,-1.553273413,41.58621837,11.29325338,-0.206913239,-0.17648282,31.51073006,120.401332,9.630966674
1571105691,31.51048344,120.4014197,742.2897419,0.952448319,0.982480544,140.9202241,244.5093862,-55.47147732,-0.472853658,-263.8813956,-82.98862719,-2.833718171,0.696177784,-1.846810877,37.317146,11.88477136,0.273012353,-0.381055175,-238.4520372,-73.59108538,0.484713972,0.952448319,-0.982480544,43.37289388,0.752448319,-1.682480544,41.36754159,11.33792906,-0.254008868,-0.194241566,31.51071849,120.4013411,9.638093631
1571105691,31.51047289,120.4014292,742.3814152,0.950106278,1.02749445,141.1634139,243.3396133,-54.56716045,-0.474506367,-262.6342155,-82.01370811,-2.834786778,0.729551869,-1.948407343,37.06006234,11.92763868,0.269301664,-0.40018855,-237.3532427,-72.60173793,0.48636668,0.950106278,-1.02749445,43.12970402,0.750106278,-1.72749445,41.12435173,11.39565359,-0.251907335,-0.17242418,31.51070661,120.4013503,9.636960483
1571105691,31.51046227,120.4014387,742.6564349,0.974333937,0.996941864,141.3953941,242.1620791,-53.66569321,-0.479359002,-261.3715683,-81.02463582,-2.836478317,0.784426522,-1.924487869,36.82129557,11.92769277,0.257439108,-0.400981188,-236.2464954,-71.61465111,0.491219316,0.974333937,-0.996941864,42.89772389,0.774333937,-1.696941864,40.89237161,11.40325366,-0.273179462,-0.153406484,31.51069459,120.4013597,9.635203972
1571105691,31.51045079,120.4014488,742.9257251,1.043033729,0.908506199,141.6596674,240.8891891,-52.70153155,-0.484115428,-260.1054876,-80.05156969,-2.839879774,0.897746242,-1.855180024,36.56907005,11.91873912,0.243451906,-0.42886297,-235.0493531,-70.55790756,0.495975741,1.043033729,-0.908506199,42.6334506,0.843033729,-1.608506199,40.62809831,11.39316355,-0.257123156,-0.155312604,31.51068254,120.4013689,9.63173801
1571105691,31.51044013,120.4014582,743.0689645,1.013609178,0.786374884,141.9011986,239.7072198,-51.81146292,-0.486667422,-258.8334226,-79.07435675,-2.847894158,0.860066191,-1.74855656,36.33542031,11.90681183,0.241677728,-0.391542681,-233.9373299,-69.58185537,0.498527736,1.013609178,-0.786374884,42.39191931,0.813609178,-1.486374884,40.38656703,11.36100009,-0.242973549,-0.135959216,31.51067044,120.4013782,9.623659224
1571105691,31.51042947,120.4014675,743.1148011,0.957183899,0.812531808,142.1692687,238.5252506,-50.92994335,-0.487519003,-257.5790912,-78.12079737,-2.846794052,0.832372763,-1.77660721,36.08446899,11.86168903,0.21169556,-0.375536925,-232.8246668,-68.61432825,0.499379317,0.957183899,-0.812531808,42.12384927,0.757183899,-1.512531808,40.11849698,11.32601082,-0.246114866,-0.152238357,31.51065852,120.4013872,9.624696345
1571105691,31.51041797,120.4014774,743.1549082,0.894142646,0.82396692,142.4987504,237.2501433,-49.98762916,-0.488274198,-256.3063427,-77.15502192,-2.84981799,0.792929446,-1.785505095,35.77358957,11.8550834,0.211234169,-0.39378517,-231.6236779,-67.57920488,0.500134511,0.894142646,-0.82396692,41.79436752,0.694142646,-1.52396692,39.78901524,11.30936385,-0.251552232,-0.152342838,31.51064642,120.4013963,9.621608919
1571105691,31.51040656,120.4014865,743.252311,0.928878774,0.796491992,142.7741584,235.9850155,-49.11940846,-0.490028058,-255.0327141,-76.2041546,-2.850051887,0.791427838,-1.745840182,35.47623306,11.86192885,0.199879557,-0.365912241,-230.4270939,-66.61871414,0.501888372,0.928878774,-0.796491992,41.5189596,0.728878774,-1.496491992,39.51360732,11.31520721,-0.289018281,-0.145240456,31.51063432,120.4014053,9.621312078
1571105692,31.51039497,120.4014963,743.3669026,0.952881726,0.837333138,143.1008256,234.6999294,-48.19704219,-0.492082695,-253.748843,-75.25195877,-2.849603736,0.821153813,-1.80754121,35.17963562,11.85174576,0.196421296,-0.351775359,-229.214661,-65.60273571,0.503943009,0.952881726,-0.837333138,41.19229235,0.752881726,-1.537333138,39.18694007,11.28513248,-0.281216904,-0.142576299,31.51062214,120.4014143,9.621697253
1571105692,31.51038416,120.4015052,743.4528462,0.96999787,0.97241221,143.417374,233.5013289,-47.34686923,-0.493633225,-252.4747163,-74.33103023,-2.839698684,0.876343175,-1.972420573,34.86761124,11.85374482,0.181785416,-0.354335479,-228.0830667,-64.66522225,0.505493538,0.96999787,-0.97241221,40.87574394,0.76999787,-1.67241221,38.87039166,11.29536517,-0.263448974,-0.169382835,31.51061005,120.401423,9.631540487
1571105692,31.51037329,120.4015141,743.7049477,0.940667394,1.067680406,143.7440535,232.2960759,-46.50144572,-0.498083624,-251.193721,-73.41162797,-2.831227841,0.872872163,-2.088045195,34.54077316,11.88313167,0.182510345,-0.395401264,-226.944483,-63.73194692,0.509943938,0.940667394,-1.067680406,40.54906449,0.740667394,-1.767680406,38.54371221,11.34385046,-0.272139029,-0.171361093,31.51059791,120.4014316,9.639949643
1571105692,31.51036232,120.401523,743.9971561,0.957818869,1.021412104,144.069963,231.0797352,-45.66077167,-0.503234053,-249.8931961,-72.48462834,-2.825904452,0.871651236,-2.040192502,34.21322125,11.93459642,0.172841434,-0.431293709,-225.7944871,-62.8025777,0.515094366,0.957818869,-1.021412104,40.22315498,0.757818869,-1.721412104,38.2178027,11.39872292,-0.293589437,-0.153033061,31.51058559,120.4014403,9.645210878
1571105692,31.51035042,120.4015325,744.2664463,0.94500981,0.880806042,144.4275455,229.7602773,-44.75740312,-0.507988307,-248.5946597,-71.5643749,-2.828274565,0.861659081,-1.913470731,33.86569801,11.95700197,0.199210392,-0.405892236,-224.5463566,-61.80297065,0.519848621,0.94500981,-0.880806042,39.86557241,0.74500981,-1.580806042,37.86022013,11.43616814,-0.275475488,-0.156397823,31.51057329,120.4014489,9.642779165
1571105692,31.51033929,120.4015412,744.283635,0.93308771,0.885596538,144.7536223,228.526196,-43.92432807,-0.508338605,-247.342068,-70.71653993,-2.82081257,0.855206875,-1.935420178,33.51112025,11.9239408,0.178510123,-0.376036122,-223.3781011,-60.87985106,0.520198918,0.93308771,-0.885596538,39.53949568,0.73308771,-1.585596538,37.53414339,11.45976059,-0.274118022,-0.172501673,31.51056145,120.4014569,9.650182561
1571105692,31.51032722,120.4015506,744.3237421,0.933603442,0.966145447,145.1022498,227.1878887,-43.03235817,-0.509092681,-246.0351116,-69.83930473,-2.813553775,0.856240725,-2.071016514,33.14853988,11.9520254,0.180032649,-0.389815828,-222.1103209,-59.89019964,0.520952995,0.933603442,-0.966145447,39.19086812,0.733603442,-1.666145447,37.18551584,11.50468595,-0.274855413,-0.17835889,31.51054911,120.401465,9.657380677
1571105693,31.51031597,120.4015574,727.1636561,0.975334291,1.03400545,145.5707955,225.9404923,-42.3873651,-0.209641482,-244.7105254,-68.95542426,-2.807789624,0.873195945,-2.093201513,32.78371948,11.97501867,0.161362341,-0.399293029,-220.914708,-59.15363754,0.221501796,0.975334291,-1.03400545,38.7223225,0.775334291,-1.73400545,36.71697022,11.5017648,-0.314617882,-0.239978074,31.5105366,120.4014733,9.663083784
1571105693,31.51030461,120.4015659,726.8829068,1.038955185,0.989826951,145.9079907,224.6809091,-41.57803759,-0.204791477,-243.3634856,-68.06537493,-2.802093528,0.944561272,-2.043340541,32.43532959,12.00997629,0.156914961,-0.383396246,-219.7192445,-58.25228982,0.21665179,1.038955185,-0.989826951,38.38512723,0.838955185,-1.689826951,36.37977495,11.51411951,-0.327020325,-0.236650535,31.51052388,120.4014815,9.668718304
1571105693,31.51029231,120.401575,726.4932955,1.077173312,0.949468899,146.2559027,223.3170999,-40.71266494,-0.198045141,-242.0221907,-67.20540876,-2.797732794,1.00833254,-2.048054135,32.08517098,12.01831465,0.154279897,-0.426655664,-218.4240429,-57.28725198,0.209905455,1.077173312,-0.949468899,38.03721526,0.877173312,-1.649468899,36.03186298,11.54945014,-0.306564216,-0.2398943,31.51051124,120.4014895,9.673018411
1571105693,31.51028083,120.4015834,726.0463884,1.073397081,0.848596416,146.5886052,222.0442114,-39.91473612,-0.190294797,-240.6625029,-66.33796818,-2.802358075,1.018626774,-1.967842951,31.73808472,12.01907173,0.163789874,-0.396830885,-217.214458,-56.39627494,0.20215511,1.073397081,-0.848596416,37.7045128,0.873397081,-1.548596416,35.69916052,11.54310587,-0.295078238,-0.224793338,31.51049842,120.4014976,9.668332122
1571105693,31.51027022,120.4015911,725.5479151,1.021947131,0.865586515,146.9001082,220.8677875,-39.18425114,-0.181640332,-239.278263,-65.45849362,-2.803615787,0.968188535,-1.980962464,31.39710591,12.04185041,0.155812641,-0.38965604,-216.0960183,-55.57977374,0.193500645,1.021947131,-0.865586515,37.39300972,0.821947131,-1.565586515,35.38765744,11.53027987,-0.290438506,-0.243772265,31.51048538,120.4015057,9.667012758
1571105693,31.51025868,120.4015994,724.9921461,0.970592287,0.88287008,147.2115829,219.5882464,-38.40057077,-0.17198945,-237.9121665,-64.61057128,-2.799564259,0.909123022,-1.998544324,31.06370566,12.03406197,0.143262692,-0.398197486,-214.8787329,-54.70250718,0.183849763,0.970592287,-0.88287008,37.08153502,0.770592287,-1.58287008,35.07618274,11.53475308,-0.297325394,-0.239458777,31.51047252,120.4015135,9.671004061
1571105693,31.51024532,120.4016088,724.4650249,0.962396013,0.876586285,147.5671755,218.1069061,-37.50575014,-0.1628458,-236.5597393,-63.79094263,-2.791182001,0.953561215,-2.017055143,30.74375288,12.00089562,0.144487808,-0.374679063,-213.4685344,-53.69930571,0.174706113,0.962396013,-0.876586285,36.72594244,0.762396013,-1.576586285,34.72059016,11.52114018,-0.306875195,-0.238866614,31.51045981,120.4015211,9.679327292
1571105693,31.51023309,120.4016175,724.5108615,0.929249983,0.912505949,147.7844774,216.7508592,-36.68217299,-0.163696997,-235.1982837,-62.97610473,-2.776563627,0.945309091,-2.080258374,30.41611353,11.9777497,0.121857284,-0.380690981,-212.1779445,-52.77652716,0.17555731,0.929249983,-0.912505949,36.50864057,0.729249983,-1.612505949,34.50328829,11.54729566,-0.295134851,-0.224169238,31.51044701,120.4015285,9.693886748
1571105694,31.51022143,120.4016255,724.1842756,0.893860041,0.875431067,148.0814067,215.4580131,-35.91844044,-0.158045317,-233.8256231,-62.15525475,-2.770303483,0.943743886,-2.09146799,30.10065597,11.97075079,0.139004742,-0.36900089,-210.9458982,-51.91815644,0.16990563,0.893860041,-0.875431067,36.21171128,0.693860041,-1.575431067,34.206359,11.53636255,-0.306462541,-0.212629389,31.51043411,120.4015361,9.700087894
1571105694,31.51020885,120.4016341,723.8462305,0.872738457,0.913970615,148.3900743,214.0631586,-35.10436219,-0.152197,-232.4101286,-61.29923417,-2.776505238,0.876057413,-2.147945026,29.77272005,11.98423758,0.131610617,-0.390939875,-209.6158985,-51.00194505,0.164057313,0.872738457,-0.913970615,35.90304362,0.672738457,-1.613970615,33.89769133,11.51783287,-0.30247398,-0.225770678,31.5104208,120.4015439,9.69382563
