time,ins1000_lon,ins1000_lat,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,algo_vel_x,algo_vel_y,algo_vel_z,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_vel_x,align_vel_y,align_vel_z,algo_lon,algo_lat,algo_alt
1571103876,120.4017212,31.50815137,720.7293401,0.235231013,1.192176282,-54.66009814,51.04954969,-2.805180668,0.161505725,47.57942358,3.041385933,1.023833155,0.350140429,-1.692154646,51.11072788,3.742805868,1.526096427,-0.100577077,52.05679914,3.352883746,-0.11874577,0.235231013,-1.192176282,55.28436376,3.737786468,0.393807844,-0.033992102,120.4017239,31.50811096,13.7216444
1571103876,120.4017166,31.5081534,721.0501964,0.149143869,1.196309352,-58.00412953,51.27463313,-3.238354453,0.155907743,47.72887995,3.56096325,1.025452247,0.315919871,-1.738422159,54.57181625,3.740446137,1.52150693,-0.138473898,52.27714968,3.788484165,-0.113147788,0.149143869,-1.196309352,58.62839515,3.724690597,0.392553417,-0.034093324,120.4017185,31.50811236,13.72326486
1571103876,120.4017116,31.50815537,721.4283486,0.248749428,1.215837788,-61.63792351,51.49306391,-3.710475871,0.149309766,47.83789683,4.079471114,1.024773596,0.263339905,-1.676133343,58.05449767,3.69687831,1.445760998,-0.102633099,52.49042359,4.262957424,-0.106549811,0.248749428,-1.215837788,62.26218913,3.681841769,0.33801871,-0.019295889,120.401713,31.50811339,13.72258732
1571103876,120.4017069,31.50815695,721.9325514,0.356411715,1.298615746,-64.82671656,51.66825211,-4.155998893,0.140511463,47.91941961,4.594678028,1.02888673,0.43431977,-1.781216233,61.37952787,3.658541956,1.388692466,-0.092679212,52.6607473,4.710362726,-0.097751508,0.356411715,-1.298615746,65.45098218,3.669623409,0.342689918,-0.014300447,120.4017076,31.50811418,13.7267014
1571103876,120.4017021,31.50815829,722.4195656,0.353123355,1.219016129,-67.94850485,51.81682951,-4.611971283,0.132012987,47.97493657,5.111101719,1.028553804,0.480874277,-1.703623103,64.57722548,3.658625461,1.400302459,-0.155659537,52.80434794,5.167926843,-0.089253031,0.353123355,-1.219016129,68.57277047,3.647758874,0.372612328,-0.027505982,120.4017022,31.50811473,13.72636928
1571103877,120.4016968,31.50815985,722.1101684,0.221327152,1.187119413,-71.18629925,51.9898001,-5.121140423,0.137414788,48.00221839,5.628789963,1.026947333,0.366396949,-1.64714749,67.75226261,3.613741857,1.386219183,-0.119621233,52.97176072,5.678950323,-0.094654833,0.221327152,-1.187119413,71.81056487,3.601775536,0.380533411,-0.004891086,120.4016967,31.50811503,13.72476345
1571103877,120.4016919,31.50816068,722.6487487,0.016396683,1.290426089,-74.11548465,52.08182953,-5.579012704,0.128015926,48.00290192,6.138857474,1.031907893,0.149936389,-1.677400527,70.80042045,3.562317332,1.315433568,-0.024885804,53.05879605,6.137798113,-0.08525597,0.016396683,-1.290426089,74.73975027,3.547190127,0.347691346,-0.016687423,120.4016914,31.50811508,13.72972448
1571103877,120.4016871,31.50816136,723.0555487,-0.127124324,1.580861639,-76.80411538,52.1572272,-6.035935042,0.12091696,47.98782223,6.638110498,1.042729784,0.021828955,-1.998810212,73.63168694,3.55660741,1.167656144,-0.057867865,53.12921094,6.595514809,-0.078157005,-0.127124324,-1.580861639,77.428381,3.552192209,0.30121328,-0.043245463,120.4016861,31.508115,13.74054676
1571103877,120.4016823,31.50816194,723.5081854,-0.127821301,1.632205091,-79.00398566,52.22153705,-6.496657152,0.113017941,47.97415936,7.129653183,1.047238245,-0.054317331,-2.145775384,76.0019823,3.571405906,0.94329864,-0.147347033,53.18849728,7.056910246,-0.070257986,-0.127821301,-1.632205091,79.62825128,3.588304285,0.196976839,-0.026178894,120.4016809,31.50811492,13.74505565
1571103877,120.401677,31.50816252,724.2415714,0.085778595,1.415702744,-81.10084933,52.28584698,-6.995376967,0.100218998,47.96728884,7.622673985,1.04394225,0.141090657,-1.941536349,78.02738119,3.572119903,0.848902455,-0.159466415,53.24736971,7.556301134,-0.057459042,0.085778595,-1.415702744,81.72511495,3.575312848,0.162051793,0.006427181,120.4016757,31.50811491,13.74176018
1571103877,120.4016722,31.50816287,724.7515038,0.068591074,1.343445567,-82.77424359,52.32465483,-7.455149147,0.091319836,47.95401829,8.108434728,1.042491476,0.217506515,-1.787770051,79.83620024,3.539018128,0.770732431,-0.107689017,53.28116592,8.016468846,-0.048559881,0.068591074,-1.343445567,83.39850921,3.524081376,0.226890911,-0.031403698,120.4016706,31.50811484,13.74030991
1571103877,120.4016674,31.5081631,725.2155996,-0.148703585,1.378815065,-84.15679534,52.35015728,-7.912071503,0.083220597,47.93760759,8.588390899,1.044585906,0.031428396,-1.866134455,81.29905276,3.521318427,0.665650888,-0.101326228,53.30168856,8.473641938,-0.040460642,-0.148703585,-1.378815065,84.78106096,3.510848682,0.173258388,-0.006532312,120.4016656,31.50811474,13.74240484
1571103878,120.4016622,31.50816367,723.1815994,-0.077297528,1.300680071,-85.38079293,52.4133581,-8.406991473,0.118721751,47.91767236,9.062572874,1.045227405,-0.071820804,-1.800370972,82.62159357,3.516397908,0.561984853,-0.100550185,53.35949333,8.969221121,-0.075961796,-0.077297528,-1.300680071,86.00505856,3.469261195,0.081374714,0.002560962,120.4016606,31.5081146,13.74304685
1571103878,120.4016575,31.50816388,723.7087206,0.187061584,1.323786644,-86.44003727,52.43664302,-8.854414401,0.109522547,47.90897882,9.53116941,1.048987226,0.265105,-1.786115882,83.76932088,3.466068528,0.483331803,-0.079143931,53.37790208,9.416871189,-0.066762591,0.187061584,-1.323786644,87.06430289,3.424750922,0.06107674,-0.020724891,120.4016556,31.50811457,13.74680729
1571103878,120.4016528,31.50816401,724.1212502,0.387238413,1.352867602,-87.41011932,52.45105767,-9.298987508,0.102323299,47.89647398,9.996960497,1.050629495,0.466714668,-1.8070068,84.79920082,3.462397839,0.437359072,-0.111676278,53.38747212,9.86157496,-0.059563344,0.387238413,-1.352867602,88.03438494,3.410072691,0.10424361,-0.019521359,120.4016507,31.5081145,13.74845018
